ajay,6X1032,25000,2,YES,YES
amar,6X1033,15000,3,NO,NO
adithya,6X1034,10000,1,YES,NO
ajith,6X1035,27000,2,NO,YES
nikhil,6X1036,45000,5,YES,YES
hruthwik,6X1037,23000,0,YES,YES
gagan,6X1038,4500,1,NO,NO
surya,6X1039,32000,2,NO,YES
sanjay,6X1040,33000,3,YES,NO
harsha,6X1041,21000,2,YES,YES
harshit,6X1042,36000,4,YES,NO
harish,6X1043,27000,1,NO,YES
ramesh,6X1044,25000,0,YES,YES
suresh,6X1045,34000,3,NO,YES
satish,6X1046,56000,2,YES,NO
goutham,6X1047,38000,1,NO,YES
anvesh,6X1048,41000,4,YES,YES
prajwal,6X1049,31000,2,NO,NO
ganesh,6X1050,23000,1,NO,YES
sachin,6X1051,35000,2,YES,YES
